#  Scan CV
#  Measurement Settings:
#  Power supply voltage limit:      2.10E+01 V
#  Power supply current limit:      5.00E-04 A
#  LCR measurement voltage:         5.01E-01 V
#  LCR measurement frequency:          5E+04 Hz
#  Voltage Delay:                      20.00 s
#  Channel Delay:                       0.20 s
#  Probecard temperature:               22.7 C
#  Switchcard temperature:              23.6 C
#  Switchcard measurement setting:  CV
#  Switchcard display setting:      OFF
# 
# 
#  Nominal Voltage [V]	 Measured Voltage [V]	Channel [-]	R [kOhm]	R_Err [kOhm]	X [kOhm]	X_Err [kOhm]	C [pF]	Total Current [A]
# 
2.50000E+02	2.49982E+02	5.00000E+01	3.78405E+03	8.29970E+00	-2.58396E+04	4.66287E+00	1.23187E+02	7.54907E-08
2.50000E+02	2.49982E+02	5.10000E+01	4.51224E+03	3.24263E+00	-2.31873E+04	5.80324E+00	1.37278E+02	8.14969E-08
2.50000E+02	2.49981E+02	5.20000E+01	4.54412E+03	6.12939E+00	-2.22254E+04	3.96585E+00	1.43219E+02	6.46400E-08
2.50000E+02	2.49982E+02	5.30000E+01	4.46819E+03	7.65621E+00	-2.29891E+04	4.45313E+00	1.38461E+02	7.92805E-08
2.50000E+02	2.49982E+02	5.40000E+01	4.52000E+03	5.20943E+00	-2.34032E+04	4.24613E+00	1.36011E+02	7.66262E-08
2.50000E+02	2.49982E+02	5.50000E+01	4.63857E+03	2.94966E+00	-2.29221E+04	3.62293E+00	1.38866E+02	7.54844E-08
2.50000E+02	2.49982E+02	5.60000E+01	4.69665E+03	2.56306E+00	-2.27861E+04	4.83131E+00	1.39695E+02	7.39452E-08
2.50000E+02	2.49982E+02	5.70000E+01	4.33690E+03	5.18367E+00	-2.37477E+04	3.13522E+00	1.34038E+02	7.34775E-08
2.50000E+02	2.49982E+02	5.80000E+01	4.57717E+03	3.56745E+00	-2.26109E+04	4.11368E+00	1.40777E+02	7.31242E-08
2.50000E+02	2.49982E+02	5.90000E+01	4.51839E+03	3.36020E+00	-2.24817E+04	5.91405E+00	1.41586E+02	7.19272E-08
2.50000E+02	2.49982E+02	6.00000E+01	4.55176E+03	4.97285E+00	-2.21561E+04	2.92670E+00	1.43667E+02	8.30632E-08
2.50000E+02	2.49982E+02	6.10000E+01	3.72887E+03	3.59732E+00	-2.58707E+04	6.16980E+00	1.23039E+02	7.15583E-08
2.50000E+02	2.49982E+02	6.20000E+01	4.26022E+03	1.95937E+00	-2.29297E+04	3.50691E+00	1.38820E+02	7.14345E-08
2.50000E+02	2.49982E+02	6.30000E+01	4.50836E+03	1.86812E+00	-2.25879E+04	5.49349E+00	1.40920E+02	7.30650E-08
2.50000E+02	2.49981E+02	6.40000E+01	4.62444E+03	5.07970E+00	-2.27257E+04	1.46969E+00	1.40066E+02	7.23828E-08
2.50000E+02	2.49982E+02	6.50000E+01	4.56741E+03	3.73978E+00	-2.28501E+04	2.44213E+00	1.39303E+02	7.78391E-08
2.50000E+02	2.49982E+02	6.60000E+01	4.67624E+03	5.07374E+00	-2.26691E+04	4.17152E+00	1.40416E+02	7.37955E-08
2.50000E+02	2.49982E+02	6.70000E+01	4.75876E+03	3.39898E+00	-2.27645E+04	6.06914E+00	1.39827E+02	7.70576E-08
2.50000E+02	2.49982E+02	6.80000E+01	4.44055E+03	2.05147E+00	-2.37342E+04	5.06415E+00	1.34114E+02	7.65936E-08
2.50000E+02	2.49982E+02	6.90000E+01	4.59985E+03	4.30209E+00	-2.28987E+04	2.68298E+00	1.39008E+02	7.70819E-08
2.50000E+02	2.49982E+02	7.00000E+01	4.63318E+03	3.67800E+00	-2.23759E+04	1.62308E+00	1.42255E+02	7.70311E-08
2.50000E+02	2.49982E+02	7.10000E+01	4.52312E+03	3.45397E+00	-2.23445E+04	3.19086E+00	1.42455E+02	7.68232E-08
2.50000E+02	2.49982E+02	7.20000E+01	4.57835E+03	5.94477E+00	-2.23789E+04	4.41950E+00	1.42237E+02	7.64968E-08
2.50000E+02	2.49982E+02	7.30000E+01	3.78346E+03	5.12519E+00	-2.54538E+04	3.78914E+00	1.25054E+02	7.65195E-08
2.50000E+02	2.49981E+02	7.40000E+01	4.63413E+03	4.65101E+00	-2.21637E+04	4.73624E+00	1.43618E+02	7.63353E-08
2.50000E+02	2.49981E+02	7.50000E+01	4.59332E+03	4.17385E+00	-2.24719E+04	3.51135E+00	1.41648E+02	7.63863E-08
2.50000E+02	2.49981E+02	7.60000E+01	4.73321E+03	4.60561E+00	-2.23436E+04	2.89689E+00	1.42461E+02	7.66908E-08
2.50000E+02	2.49981E+02	7.70000E+01	4.68437E+03	3.14946E+00	-2.29947E+04	2.32499E+00	1.38427E+02	7.63874E-08
2.50000E+02	2.49981E+02	7.80000E+01	4.61856E+03	5.41671E+00	-2.31921E+04	3.34580E+00	1.37249E+02	7.68938E-08
2.50000E+02	2.49982E+02	7.90000E+01	4.67104E+03	3.78375E+00	-2.31494E+04	4.44702E+00	1.37502E+02	7.65939E-08
2.50000E+02	2.49981E+02	8.00000E+01	4.57752E+03	4.12908E+00	-2.31408E+04	3.83948E+00	1.37554E+02	7.64685E-08
2.50000E+02	2.49981E+02	8.10000E+01	4.68948E+03	2.14810E+00	-2.28561E+04	3.32060E+00	1.39267E+02	7.68406E-08
2.50000E+02	2.49981E+02	8.20000E+01	4.67425E+03	3.55434E+00	-2.22475E+04	4.36898E+00	1.43077E+02	7.73339E-08
2.50000E+02	2.49982E+02	8.30000E+01	4.61357E+03	3.16915E+00	-2.19638E+04	2.57651E+00	1.44925E+02	7.74247E-08
2.50000E+02	2.49981E+02	8.40000E+01	3.91535E+03	5.15660E+00	-2.50431E+04	4.16125E+00	1.27105E+02	7.69676E-08
2.50000E+02	2.49981E+02	8.50000E+01	4.70103E+03	2.86658E+00	-2.18570E+04	2.05660E+00	1.45633E+02	7.47223E-08
2.50000E+02	2.49981E+02	8.60000E+01	4.72846E+03	7.12962E+00	-2.19227E+04	3.64417E+00	1.45196E+02	7.80780E-08
2.50000E+02	2.49981E+02	8.70000E+01	4.76977E+03	2.32633E+00	-2.20484E+04	4.60261E+00	1.44369E+02	7.74936E-08
2.50000E+02	2.49982E+02	8.80000E+01	4.77755E+03	4.18948E+00	-2.26520E+04	3.82173E+00	1.40522E+02	7.76615E-08
2.50000E+02	2.49981E+02	8.90000E+01	4.76953E+03	4.25953E+00	-2.27571E+04	2.00539E+00	1.39873E+02	7.77254E-08
2.50000E+02	2.49981E+02	9.00000E+01	4.75940E+03	5.03204E+00	-2.24332E+04	3.92102E+00	1.41893E+02	7.62591E-08
2.50000E+02	2.49981E+02	9.10000E+01	4.87073E+03	3.50374E+00	-2.23180E+04	4.46650E+00	1.42625E+02	7.63901E-08
2.50000E+02	2.49982E+02	9.20000E+01	4.67306E+03	6.00777E+00	-2.28014E+04	3.18471E+00	1.39601E+02	7.55885E-08
2.50000E+02	2.49982E+02	9.30000E+01	3.25107E+03	3.51091E+00	-2.93064E+04	7.73175E+00	1.08614E+02	7.64262E-08
2.50000E+02	2.49982E+02	9.40000E+01	4.70439E+03	4.76800E+00	-2.23489E+04	4.99055E+00	1.42427E+02	7.58024E-08
2.50000E+02	2.49982E+02	9.50000E+01	4.70895E+03	3.86188E+00	-2.19007E+04	5.40873E+00	1.45342E+02	7.64893E-08
2.50000E+02	2.49982E+02	9.60000E+01	3.66233E+03	4.66801E+00	-2.67445E+04	3.87536E+00	1.19019E+02	7.64302E-08
2.50000E+02	2.49982E+02	9.70000E+01	4.73711E+03	3.92257E+00	-2.19381E+04	1.02489E+00	1.45094E+02	7.72778E-08
2.50000E+02	2.49982E+02	9.80000E+01	4.81510E+03	2.27444E+00	-2.19807E+04	1.81262E+00	1.44813E+02	7.80403E-08
2.50000E+02	2.49982E+02	9.90000E+01	5.20129E+03	1.63056E+00	-2.21478E+04	3.12640E+00	1.43721E+02	7.92194E-08
2.50000E+02	2.49982E+02	1.00000E+02	4.78186E+03	3.49014E+00	-2.25302E+04	3.64768E+00	1.41281E+02	7.84227E-08
2.50000E+02	2.49982E+02	1.01000E+02	4.82245E+03	6.46346E+00	-2.26195E+04	2.20145E+00	1.40724E+02	7.89511E-08
2.50000E+02	2.49982E+02	1.02000E+02	4.85077E+03	6.00342E+00	-2.26857E+04	3.09555E+00	1.40313E+02	7.84076E-08
2.50000E+02	2.49982E+02	1.03000E+02	4.69539E+03	5.30550E+00	-2.28657E+04	2.26221E+00	1.39208E+02	7.87591E-08
2.50000E+02	2.49982E+02	1.04000E+02	4.85684E+03	4.44134E+00	-2.24098E+04	3.98618E+00	1.42040E+02	7.96366E-08
2.50000E+02	2.49981E+02	1.05000E+02	4.82482E+03	5.23362E+00	-2.19037E+04	7.02066E+00	1.45322E+02	7.91718E-08
2.50000E+02	2.49982E+02	1.06000E+02	4.74904E+03	6.41626E+00	-2.17991E+04	1.30599E+00	1.46020E+02	7.80574E-08
2.50000E+02	2.49982E+02	1.07000E+02	3.57909E+03	6.21348E+00	-2.67717E+04	5.37386E+00	1.18898E+02	7.93107E-08
2.50000E+02	2.49982E+02	1.08000E+02	3.75280E+03	5.61187E+00	-2.65716E+04	4.83181E+00	1.19793E+02	7.93668E-08
2.50000E+02	2.49982E+02	1.09000E+02	4.86589E+03	6.67672E+00	-2.16478E+04	3.36000E+00	1.47040E+02	8.00750E-08
2.50000E+02	2.49982E+02	1.10000E+02	4.88708E+03	2.92175E+00	-2.18170E+04	6.90797E+00	1.45900E+02	7.36031E-08
2.50000E+02	2.49982E+02	1.11000E+02	4.83088E+03	3.39829E+00	-2.22249E+04	1.72116E+00	1.43222E+02	7.96808E-08
2.50000E+02	2.49982E+02	1.12000E+02	4.80390E+03	3.34919E+00	-2.26179E+04	3.37603E+00	1.40734E+02	7.92771E-08
2.50000E+02	2.49982E+02	1.13000E+02	4.76952E+03	5.22060E+00	-2.30940E+04	6.34382E+00	1.37832E+02	7.75768E-08
2.50000E+02	2.49982E+02	1.14000E+02	4.88566E+03	1.60485E+00	-2.26662E+04	4.40999E+00	1.40434E+02	7.34723E-08
2.50000E+02	2.49982E+02	1.15000E+02	4.84340E+03	2.35080E+00	-2.22842E+04	6.11568E+00	1.42841E+02	7.78653E-08
2.50000E+02	2.49982E+02	1.16000E+02	4.80409E+03	3.15213E+00	-2.20767E+04	5.86808E+00	1.44183E+02	7.55412E-08
2.50000E+02	2.49982E+02	1.17000E+02	4.78175E+03	1.83239E+00	-2.21734E+04	4.11709E+00	1.43555E+02	7.46931E-08
2.50000E+02	2.49982E+02	1.18000E+02	3.69874E+03	3.68487E+00	-2.61687E+04	6.52301E+00	1.21638E+02	7.26326E-08
2.50000E+02	2.49982E+02	1.19000E+02	4.12059E+03	2.80615E+00	-2.50574E+04	4.82767E+00	1.27032E+02	7.50411E-08
2.50000E+02	2.49982E+02	1.20000E+02	4.97956E+03	2.92923E+00	-2.14942E+04	6.39894E+00	1.48091E+02	7.50723E-08
2.50000E+02	2.49982E+02	1.21000E+02	4.99435E+03	3.59963E+00	-2.21069E+04	4.59783E+00	1.43987E+02	7.24870E-08
2.50000E+02	2.49981E+02	1.22000E+02	5.00557E+03	2.32935E+00	-2.17493E+04	6.38699E+00	1.46354E+02	7.46466E-08
2.50000E+02	2.49981E+02	1.23000E+02	4.78723E+03	2.23436E+00	-2.25161E+04	2.19490E+00	1.41370E+02	7.32292E-08
2.50000E+02	2.49981E+02	1.24000E+02	4.98528E+03	3.18696E+00	-2.20791E+04	3.97744E+00	1.44168E+02	7.41746E-08
2.50000E+02	2.49981E+02	1.25000E+02	4.89951E+03	3.74597E+00	-2.23933E+04	4.43549E+00	1.42145E+02	7.22656E-08
2.50000E+02	2.49982E+02	1.26000E+02	3.99040E+03	2.94982E+00	-2.53514E+04	6.12588E+00	1.25559E+02	7.15879E-08
2.50000E+02	2.49981E+02	1.27000E+02	4.23642E+03	7.47921E+00	-2.50785E+04	3.84552E+00	1.26925E+02	7.18670E-08
2.50000E+02	2.49982E+02	1.28000E+02	4.84730E+03	4.32857E+00	-2.24472E+04	2.32172E+00	1.41804E+02	7.49783E-08
2.50000E+02	2.49981E+02	1.29000E+02	4.89400E+03	7.12905E+00	-2.24928E+04	4.42511E+00	1.41516E+02	7.44111E-08
2.50000E+02	2.49981E+02	1.30000E+02	5.05984E+03	3.54754E+00	-2.21756E+04	2.96338E+00	1.43540E+02	7.55052E-08
2.50000E+02	2.49982E+02	1.31000E+02	4.18364E+03	6.01377E+00	-2.51959E+04	3.24506E+00	1.26334E+02	7.55781E-08
2.50000E+02	2.49981E+02	1.32000E+02	3.85007E+03	7.38449E+00	-2.67926E+04	5.21483E+00	1.18805E+02	7.52652E-08
2.50000E+02	2.49982E+02	1.33000E+02	3.92076E+03	5.34199E+00	-2.70471E+04	8.39061E+00	1.17687E+02	7.66511E-08
2.50000E+02	2.49982E+02	1.34000E+02	3.11396E+03	4.77004E+00	-3.09678E+04	1.03019E+01	1.02787E+02	7.71898E-08
2.50000E+02	2.49982E+02	1.35000E+02	3.52029E+03	7.76646E+00	-2.88226E+04	8.12094E+00	1.10438E+02	7.88228E-08
2.50000E+02	2.49982E+02	1.36000E+02	2.64225E+03	1.19663E+01	-3.33966E+04	5.56970E+00	9.53121E+01	7.30378E-08
2.50000E+02	2.49982E+02	1.37000E+02	2.65818E+03	7.00619E+00	-3.33296E+04	1.01155E+01	9.55035E+01	7.05508E-08
2.50000E+02	2.49982E+02	1.38000E+02	2.62162E+03	1.39626E+01	-3.38976E+04	8.46040E+00	9.39033E+01	7.08352E-08
2.50000E+02	2.49982E+02	1.39000E+02	2.85757E+03	7.45486E+00	-3.12536E+04	3.58184E+00	1.01847E+02	7.27856E-08
2.50000E+02	2.49982E+02	1.40000E+02	3.27692E+03	7.25851E+00	-2.85995E+04	5.74233E+00	1.11299E+02	7.90705E-08
2.50000E+02	2.49982E+02	1.41000E+02	4.28388E+03	4.97307E+00	-2.46127E+04	2.58565E+00	1.29328E+02	7.22285E-08
2.50000E+02	2.49982E+02	1.42000E+02	6.26074E+03	3.04955E+00	-1.94879E+04	2.65752E+00	1.63338E+02	7.24709E-08
2.50000E+02	2.49982E+02	1.43000E+02	8.99091E+03	1.95952E+00	-1.47197E+04	1.67260E+00	2.16247E+02	7.12429E-08
2.50000E+02	2.49982E+02	1.44000E+02	9.35906E+03	3.21442E+00	-1.33219E+04	1.73712E+00	2.38938E+02	6.81599E-08
3.00000E+02	3.00005E+02	1.00000E+00	3.10924E+03	6.77134E+00	-3.00505E+04	6.11928E+00	1.05925E+02	1.29667E-07
3.00000E+02	3.00005E+02	2.00000E+00	3.21882E+03	1.20871E+01	-2.97026E+04	9.20617E+00	1.07166E+02	9.94352E-08
3.00000E+02	3.00005E+02	3.00000E+00	3.40118E+03	2.75870E+00	-2.77099E+04	8.52235E+00	1.14872E+02	9.69167E-08
3.00000E+02	3.00005E+02	4.00000E+00	4.43977E+03	1.75742E+00	-2.31925E+04	3.98447E+00	1.37247E+02	9.72985E-08
3.00000E+02	3.00005E+02	5.00000E+00	4.24211E+03	5.53133E+00	-2.44137E+04	5.59764E+00	1.30382E+02	9.47268E-08
3.00000E+02	3.00005E+02	6.00000E+00	4.24930E+03	2.56963E+00	-2.43728E+04	1.92562E+00	1.30600E+02	9.39569E-08
3.00000E+02	3.00005E+02	7.00000E+00	3.35177E+03	4.72748E+00	-2.82030E+04	1.01750E+01	1.12864E+02	9.38392E-08
3.00000E+02	3.00005E+02	8.00000E+00	3.38212E+03	6.69652E+00	-2.74623E+04	5.93350E+00	1.15908E+02	9.08957E-08
3.00000E+02	3.00005E+02	9.00000E+00	4.22498E+03	1.72550E+00	-2.35900E+04	3.78703E+00	1.34934E+02	9.05971E-08
3.00000E+02	3.00005E+02	1.00000E+01	4.39566E+03	4.21165E+00	-2.35506E+04	2.83238E+00	1.35160E+02	9.03434E-08
3.00000E+02	3.00005E+02	1.10000E+01	4.56178E+03	3.06564E+00	-2.32678E+04	4.78556E+00	1.36803E+02	8.92143E-08
3.00000E+02	3.00004E+02	1.20000E+01	4.42104E+03	4.39470E+00	-2.32974E+04	3.60056E+00	1.36629E+02	8.91374E-08
3.00000E+02	3.00004E+02	1.30000E+01	4.33502E+03	2.27260E+00	-2.35684E+04	3.88968E+00	1.35058E+02	8.91852E-08
3.00000E+02	3.00004E+02	1.40000E+01	4.26635E+03	3.14867E+00	-2.35099E+04	3.63450E+00	1.35394E+02	9.00252E-08
3.00000E+02	3.00005E+02	1.50000E+01	3.41570E+03	6.33511E+00	-2.75152E+04	6.17757E+00	1.15685E+02	8.72131E-08
3.00000E+02	3.00004E+02	1.60000E+01	3.37893E+03	5.75072E+00	-2.73952E+04	8.96272E+00	1.16192E+02	8.68343E-08
3.00000E+02	3.00004E+02	1.70000E+01	4.31455E+03	4.23879E+00	-2.29666E+04	2.96850E+00	1.38597E+02	8.79642E-08
3.00000E+02	3.00005E+02	1.80000E+01	4.12942E+03	4.93119E+00	-2.39905E+04	2.37941E+00	1.32682E+02	8.60163E-08
3.00000E+02	3.00004E+02	1.90000E+01	4.31592E+03	3.78523E+00	-2.35319E+04	2.92192E+00	1.35267E+02	8.66592E-08
3.00000E+02	3.00004E+02	2.00000E+01	4.53677E+03	1.89829E+00	-2.30107E+04	3.39918E+00	1.38331E+02	8.69285E-08
3.00000E+02	3.00004E+02	2.10000E+01	4.61065E+03	5.56394E+00	-2.45309E+04	2.04802E+00	1.29759E+02	8.57756E-08
3.00000E+02	3.00004E+02	2.20000E+01	4.44428E+03	2.25643E+00	-2.34008E+04	2.18852E+00	1.36025E+02	8.55002E-08
3.00000E+02	3.00004E+02	2.30000E+01	4.42064E+03	5.40455E+00	-2.32189E+04	6.03477E+00	1.37091E+02	8.55338E-08
3.00000E+02	3.00004E+02	2.40000E+01	4.33695E+03	4.76503E+00	-2.31283E+04	4.00679E+00	1.37628E+02	8.62998E-08
3.00000E+02	3.00004E+02	2.50000E+01	4.34638E+03	3.54193E+00	-2.28937E+04	9.91161E-01	1.39038E+02	8.15278E-08
3.00000E+02	3.00004E+02	2.60000E+01	3.15053E+03	6.87956E+00	-2.85462E+04	4.40999E+00	1.11507E+02	8.54103E-08
3.00000E+02	3.00004E+02	2.70000E+01	3.37793E+03	3.99689E+00	-2.75062E+04	6.17498E+00	1.15723E+02	8.61386E-08
3.00000E+02	3.00005E+02	2.80000E+01	4.33040E+03	7.23461E+00	-2.32222E+04	6.23699E+00	1.37071E+02	8.34812E-08
3.00000E+02	3.00005E+02	2.90000E+01	4.24179E+03	6.96523E+00	-2.33277E+04	2.61274E+00	1.36452E+02	8.44548E-08
3.00000E+02	3.00004E+02	3.00000E+01	4.32423E+03	1.44938E+00	-2.32403E+04	3.93172E+00	1.36964E+02	8.63229E-08
3.00000E+02	3.00004E+02	3.10000E+01	4.28881E+03	4.82022E+00	-2.40197E+04	4.11164E+00	1.32520E+02	8.49001E-08
3.00000E+02	3.00004E+02	3.20000E+01	4.56409E+03	3.57352E+00	-2.29344E+04	4.62964E+00	1.38792E+02	8.44790E-08
3.00000E+02	3.00004E+02	3.30000E+01	4.47376E+03	4.67703E+00	-2.33969E+04	2.42207E+00	1.36048E+02	8.42678E-08
3.00000E+02	3.00004E+02	3.40000E+01	4.48138E+03	5.28678E+00	-2.31539E+04	3.50862E+00	1.37476E+02	8.48822E-08
3.00000E+02	3.00004E+02	3.50000E+01	4.37539E+03	3.79524E+00	-2.32396E+04	6.29743E+00	1.36969E+02	7.97822E-08
3.00000E+02	3.00004E+02	3.60000E+01	4.21084E+03	4.11910E+00	-2.35515E+04	5.05427E+00	1.35155E+02	8.01689E-08
3.00000E+02	3.00004E+02	3.70000E+01	4.46375E+03	4.63546E+00	-2.24887E+04	3.50964E+00	1.41542E+02	8.43140E-08
3.00000E+02	3.00004E+02	3.80000E+01	3.28090E+03	9.44423E+00	-2.81386E+04	3.40176E+00	1.13122E+02	8.40035E-08
3.00000E+02	3.00005E+02	3.90000E+01	4.33187E+03	5.87997E+00	-2.28224E+04	6.58027E+00	1.39473E+02	8.36093E-08
3.00000E+02	3.00005E+02	4.00000E+01	4.48330E+03	4.72528E+00	-2.26131E+04	5.51268E+00	1.40764E+02	8.41561E-08
3.00000E+02	3.00004E+02	4.10000E+01	4.30091E+03	2.20207E+00	-2.35886E+04	3.71053E+00	1.34942E+02	8.24856E-08
3.00000E+02	3.00005E+02	4.20000E+01	4.39854E+03	5.19098E+00	-2.32246E+04	4.67701E+00	1.37057E+02	8.19781E-08
3.00000E+02	3.00004E+02	4.30000E+01	4.56655E+03	5.67494E+00	-2.29004E+04	3.47528E+00	1.38998E+02	7.96170E-08
3.00000E+02	3.00004E+02	4.40000E+01	4.31352E+03	4.67627E+00	-2.45352E+04	4.26174E+00	1.29736E+02	8.00290E-08
3.00000E+02	3.00004E+02	4.50000E+01	4.40668E+03	2.09839E+00	-2.39947E+04	4.90673E+00	1.32658E+02	8.02163E-08
3.00000E+02	3.00004E+02	4.60000E+01	4.54175E+03	1.20709E+00	-2.30716E+04	3.68315E+00	1.37966E+02	7.99678E-08
3.00000E+02	3.00004E+02	4.70000E+01	4.44104E+03	3.02125E+00	-2.28763E+04	6.09045E+00	1.39144E+02	7.93308E-08
3.00000E+02	3.00004E+02	4.80000E+01	4.46051E+03	2.65829E+00	-2.26212E+04	4.57533E+00	1.40713E+02	7.97730E-08
3.00000E+02	3.00004E+02	4.90000E+01	4.48129E+03	3.77966E+00	-2.22487E+04	5.71734E+00	1.43069E+02	7.60589E-08
3.00000E+02	3.00005E+02	5.00000E+01	3.78812E+03	6.79777E+00	-2.58583E+04	7.93650E+00	1.23098E+02	7.91271E-08
3.00000E+02	3.00004E+02	5.10000E+01	4.51329E+03	2.05553E+00	-2.32057E+04	5.24534E+00	1.37169E+02	7.92634E-08
3.00000E+02	3.00004E+02	5.20000E+01	4.54276E+03	4.00879E+00	-2.22520E+04	3.07961E+00	1.43048E+02	6.97842E-08
3.00000E+02	3.00004E+02	5.30000E+01	4.46160E+03	4.64634E+00	-2.30127E+04	2.49720E+00	1.38319E+02	8.30043E-08
3.00000E+02	3.00004E+02	5.40000E+01	4.51553E+03	6.24371E+00	-2.34230E+04	3.10071E+00	1.35897E+02	8.09416E-08
3.00000E+02	3.00004E+02	5.50000E+01	4.64057E+03	5.25597E+00	-2.29446E+04	3.66137E+00	1.38730E+02	7.98164E-08
3.00000E+02	3.00004E+02	5.60000E+01	4.69683E+03	6.93151E+00	-2.28054E+04	5.97307E+00	1.39576E+02	7.82142E-08
3.00000E+02	3.00004E+02	5.70000E+01	4.33743E+03	4.85493E+00	-2.37732E+04	4.29493E+00	1.33894E+02	7.93640E-08
3.00000E+02	3.00004E+02	5.80000E+01	4.57362E+03	5.18036E+00	-2.26339E+04	2.38277E+00	1.40634E+02	7.89628E-08
3.00000E+02	3.00004E+02	5.90000E+01	4.51654E+03	5.06269E+00	-2.24998E+04	2.16019E+00	1.41473E+02	7.81715E-08
3.00000E+02	3.00004E+02	6.00000E+01	4.55017E+03	3.28117E+00	-2.21736E+04	2.71838E+00	1.43553E+02	7.72809E-08
3.00000E+02	3.00005E+02	6.10000E+01	3.72719E+03	3.08725E+00	-2.58861E+04	2.09857E+00	1.22966E+02	7.75675E-08
3.00000E+02	3.00004E+02	6.20000E+01	4.25962E+03	2.14210E+00	-2.29560E+04	6.58708E+00	1.38661E+02	7.77185E-08
3.00000E+02	3.00004E+02	6.30000E+01	4.50755E+03	1.46046E+00	-2.26059E+04	3.94036E+00	1.40808E+02	7.71534E-08
3.00000E+02	3.00004E+02	6.40000E+01	4.62317E+03	2.39960E+00	-2.27512E+04	4.20333E+00	1.39909E+02	7.75509E-08
3.00000E+02	3.00004E+02	6.50000E+01	4.56942E+03	4.49975E+00	-2.28694E+04	3.03012E+00	1.39186E+02	7.76542E-08
3.00000E+02	3.00005E+02	6.60000E+01	4.67608E+03	4.63903E+00	-2.26944E+04	4.10044E+00	1.40259E+02	7.78761E-08
3.00000E+02	3.00004E+02	6.70000E+01	4.75518E+03	4.63318E+00	-2.27810E+04	2.06049E+00	1.39726E+02	7.78797E-08
3.00000E+02	3.00004E+02	6.80000E+01	4.43651E+03	6.67740E+00	-2.37625E+04	3.20125E+00	1.33955E+02	7.77761E-08
3.00000E+02	3.00005E+02	6.90000E+01	4.59709E+03	4.69903E+00	-2.29199E+04	2.25601E+00	1.38879E+02	7.79427E-08
3.00000E+02	3.00004E+02	7.00000E+01	4.63764E+03	2.91702E+00	-2.23952E+04	2.67328E+00	1.42133E+02	7.87347E-08
3.00000E+02	3.00004E+02	7.10000E+01	4.52534E+03	4.07594E+00	-2.23693E+04	2.49752E+00	1.42298E+02	7.78958E-08
3.00000E+02	3.00005E+02	7.20000E+01	4.57830E+03	2.91314E+00	-2.24008E+04	4.94789E+00	1.42098E+02	7.84208E-08
3.00000E+02	3.00005E+02	7.30000E+01	3.78643E+03	2.19143E+00	-2.54690E+04	7.63901E+00	1.24980E+02	8.13074E-08
3.00000E+02	3.00005E+02	7.40000E+01	4.62781E+03	2.96845E+00	-2.21791E+04	4.86128E+00	1.43518E+02	7.86953E-08
3.00000E+02	3.00005E+02	7.50000E+01	4.59286E+03	2.47517E+00	-2.24881E+04	3.11294E+00	1.41546E+02	8.19068E-08
3.00000E+02	3.00004E+02	7.60000E+01	4.72656E+03	3.38645E+00	-2.23658E+04	5.47445E+00	1.42320E+02	7.89378E-08
3.00000E+02	3.00004E+02	7.70000E+01	4.67818E+03	2.64934E+00	-2.30228E+04	6.59648E+00	1.38259E+02	8.22975E-08
3.00000E+02	3.00004E+02	7.80000E+01	4.61903E+03	3.16315E+00	-2.32181E+04	3.21969E+00	1.37095E+02	7.96657E-08
3.00000E+02	3.00004E+02	7.90000E+01	4.67597E+03	4.63424E+00	-2.31691E+04	3.81188E+00	1.37385E+02	8.01079E-08
3.00000E+02	3.00004E+02	8.00000E+01	4.57158E+03	4.00641E+00	-2.31663E+04	2.35083E+00	1.37402E+02	7.46046E-08
3.00000E+02	3.00005E+02	8.10000E+01	4.68579E+03	2.89221E+00	-2.28811E+04	5.92871E+00	1.39115E+02	7.85940E-08
3.00000E+02	3.00005E+02	8.20000E+01	4.67417E+03	3.29896E+00	-2.22657E+04	5.52543E+00	1.42960E+02	8.51155E-08
3.00000E+02	3.00004E+02	8.30000E+01	4.61512E+03	2.35292E+00	-2.19816E+04	5.11132E+00	1.44808E+02	8.19247E-08
3.00000E+02	3.00004E+02	8.40000E+01	3.91543E+03	5.36072E+00	-2.50597E+04	5.72699E+00	1.27020E+02	8.08057E-08
3.00000E+02	3.00004E+02	8.50000E+01	4.70256E+03	3.01570E+00	-2.18769E+04	1.53049E+00	1.45500E+02	7.66435E-08
3.00000E+02	3.00004E+02	8.60000E+01	4.72746E+03	2.21211E+00	-2.19444E+04	2.18778E+00	1.45053E+02	8.08207E-08
3.00000E+02	3.00004E+02	8.70000E+01	4.76721E+03	3.73345E+00	-2.20655E+04	2.61580E+00	1.44257E+02	8.09718E-08
3.00000E+02	3.00004E+02	8.80000E+01	4.77521E+03	5.79350E+00	-2.26706E+04	4.51238E+00	1.40406E+02	7.41163E-08
3.00000E+02	3.00004E+02	8.90000E+01	4.76430E+03	3.52765E+00	-2.27815E+04	4.09761E+00	1.39723E+02	7.53971E-08
3.00000E+02	3.00005E+02	9.00000E+01	4.76116E+03	5.21826E+00	-2.24563E+04	4.44639E+00	1.41746E+02	7.69102E-08
3.00000E+02	3.00004E+02	9.10000E+01	4.87134E+03	2.89494E+00	-2.23405E+04	3.89184E+00	1.42481E+02	8.36284E-08
3.00000E+02	3.00004E+02	9.20000E+01	4.67221E+03	3.75953E+00	-2.28193E+04	4.09829E+00	1.39492E+02	8.13909E-08
